"date","open","high","low","close","volume","adjusted"
2012-10-04,2.037,2.066,2.008,2.022,1487480,1.640059
2012-10-05,2.039,2.095,2.022,2.056,1730182,1.667637
2012-10-08,2.041,2.065,2.011,2.04,1326188,1.654659
2012-10-09,2.047,2.047,1.992,2,2529815,1.622215
2012-10-10,1.995,2.031,1.976,1.978,1770756,1.604371
2012-10-11,1.98,2.037,1.979,2.02,1626106,1.638437
2012-10-12,2.004,2.025,1.99,2.002,627157,1.623837
2012-10-15,1.996,2.018,1.955,1.963,1381235,1.592204
2012-10-16,1.98,1.98,1.905,1.927,2040285,1.563004
2012-10-17,1.995,1.995,1.9,1.956,4411163,1.586526
2012-10-18,1.97,2.027,1.946,2.027,10047461,1.644115
2012-10-19,2.045,2.045,1.991,1.991,4292601,1.614915
2012-10-22,1.983,1.99,1.951,1.951,1874487,1.582471
2012-10-23,1.95,1.966,1.904,1.91,1451025,1.549215
2012-10-24,1.908,1.967,1.901,1.94,1051856,1.573549
2012-10-25,1.935,2.004,1.935,1.99,1071661,1.614104
2012-10-26,1.971,1.998,1.95,1.99,628745,1.614104
2012-10-29,1.981,1.988,1.962,1.964,1423770,1.593015
2012-10-30,1.986,1.988,1.953,1.964,615252,1.593015
2012-10-31,1.989,2.05,1.989,2.027,2687773,1.644115
2012-11-01,2.017,2.04,2.008,2.029,682410,1.645737
2012-11-02,2.031,2.123,2.027,2.11,1991595,1.711437
2012-11-05,2.08,2.144,2.08,2.138,1605678,1.734148
2012-11-06,2.142,2.19,2.142,2.186,2911794,1.773081
2012-11-07,2.19,2.2,2.121,2.162,6767410,1.753614
2012-11-08,2.141,2.153,2.102,2.116,3772786,1.716304
2012-11-09,2.1,2.19,2.062,2.144,2513861,1.739014
2012-11-12,2.14,2.171,2.103,2.124,1698927,1.722792
2012-11-13,2.115,2.125,2.108,2.113,2091101,1.71387
2012-11-14,2.12,2.12,2.068,2.07,2661008,1.678992
2012-11-15,2.044,2.06,1.988,2.006,2547058,1.627082
2012-11-16,2,2.04,1.975,1.975,2833550,1.601937
2012-11-19,2.023,2.047,1.993,2.035,3460485,1.650604
2012-11-20,2.045,2.086,2.042,2.078,1512295,1.685481
2012-11-21,2.09,2.099,2.044,2.044,2195106,1.657904
2012-11-22,2.015,2.089,2.015,2.075,986126,1.683048
2012-11-23,2.085,2.098,2.077,2.08,617827,1.687104
2012-11-26,2.079,2.119,2.078,2.104,714339,1.70657
2012-11-27,2.12,2.137,2.089,2.104,2066027,1.70657
2012-11-28,2.088,2.112,2.056,2.098,1039511,1.701704
2012-11-29,2.094,2.113,2.092,2.103,1461768,1.705759
2012-11-30,2.094,2.11,2.068,2.068,3743763,1.67737
2012-12-03,2.074,2.113,2.074,2.104,2259334,1.70657
2012-12-04,2.102,2.127,2.091,2.127,1067197,1.725226
2012-12-05,2.128,2.16,2.109,2.16,2054434,1.751992
2012-12-06,2.157,2.175,2.139,2.16,1693900,1.751992
2012-12-07,2.17,2.17,2.11,2.11,1165462,1.711437
2012-12-10,2.066,2.134,2.066,2.134,1630962,1.730904
2012-12-11,2.136,2.144,2.106,2.106,2395127,1.708192
2012-12-12,2.138,2.154,2.114,2.149,1131254,1.74307
2012-12-13,2.13,2.148,2.113,2.135,673305,1.731714
2012-12-14,2.145,2.145,2.117,2.13,540276,1.727659
2012-12-17,2.12,2.221,2.12,2.221,2915038,1.80147
2012-12-18,2.212,2.239,2.206,2.212,4538632,1.79417
2012-12-19,2.218,2.35,2.218,2.35,4641945,1.906102
2012-12-20,2.317,2.337,2.279,2.294,3950009,1.86068
2012-12-21,2.289,2.316,2.266,2.311,9142793,1.874469
2012-12-24,2.301,2.326,2.289,2.326,926112,1.886636
2012-12-27,2.267,2.303,2.267,2.281,2819615,1.850136
2012-12-28,2.278,2.285,2.242,2.25,1372026,1.824992
2012-12-31,2.28,2.28,2.23,2.23,595811,1.808769
2013-01-02,2.282,2.397,2.282,2.384,2150186,1.93368
2013-01-03,2.335,2.395,2.335,2.38,2268548,1.930436
2013-01-04,2.4,2.44,2.38,2.44,2180941,1.979103
2013-01-07,2.4,2.412,2.348,2.35,1580685,1.906102
2013-01-08,2.33,2.361,2.33,2.361,4413414,1.915025
2013-01-09,2.366,2.41,2.344,2.41,4211008,1.954769
2013-01-10,2.404,2.444,2.382,2.407,1901862,1.952336
2013-01-11,2.423,2.517,2.412,2.5,2896299,2.027769
2013-01-14,2.5,2.54,2.492,2.531,1890665,2.052913
2013-01-15,2.521,2.531,2.459,2.495,2094786,2.023713
2013-01-16,2.485,2.498,2.434,2.434,1588280,1.974236
2013-01-17,2.477,2.55,2.444,2.547,4009041,2.065891
2013-01-18,2.55,2.55,2.483,2.5,6440381,2.027769
2013-01-21,2.549,2.583,2.491,2.583,2662839,2.095091
2013-01-22,2.572,2.572,2.5,2.525,1072731,2.048047
2013-01-23,2.533,2.533,2.48,2.498,2981394,2.026146
2013-01-24,2.49,2.594,2.463,2.594,6627635,2.104013
2013-01-25,2.576,2.677,2.558,2.614,2405023,2.120235
2013-01-28,2.6,2.617,2.558,2.572,2989422,2.086169
2013-01-29,2.565,2.593,2.535,2.569,1421920,2.083735
2013-01-30,2.559,2.59,2.51,2.51,1695735,2.03588
2013-01-31,2.526,2.533,2.467,2.496,2808413,2.024524
2013-02-01,2.507,2.512,2.444,2.471,4587143,2.004247
2013-02-04,2.454,2.494,2.443,2.446,2391453,1.983969
2013-02-05,2.42,2.497,2.42,2.485,2372568,2.015602
2013-02-06,2.477,2.572,2.477,2.512,3033045,2.037502
2013-02-07,2.505,2.517,2.467,2.473,1566691,2.005869
2013-02-08,2.474,2.595,2.474,2.585,3598102,2.096713
2013-02-11,2.587,2.587,2.513,2.53,1452394,2.052102
2013-02-12,2.528,2.58,2.508,2.572,2984583,2.086169
2013-02-13,2.563,2.614,2.554,2.6,1904285,2.108879
2013-02-14,2.6,2.64,2.556,2.64,3171466,2.141324
2013-02-15,2.623,2.656,2.615,2.64,3120277,2.141324
2013-02-18,2.606,2.669,2.58,2.6,2131520,2.108879
2013-02-19,2.56,2.664,2.56,2.664,2709804,2.16079
2013-02-20,2.652,2.652,2.606,2.628,1374183,2.13159
2013-02-21,2.618,2.637,2.578,2.636,2951525,2.138079
2013-02-22,2.636,2.664,2.611,2.63,1685936,2.133213
2013-02-25,2.633,2.633,2.531,2.556,2057134,2.073191
2013-02-26,2.501,2.58,2.501,2.572,4898458,2.086169
2013-02-27,2.555,2.587,2.536,2.57,2017195,2.084546
2013-02-28,2.555,2.79,2.555,2.775,10203651,2.250823
2013-03-01,2.743,2.775,2.719,2.744,2260744,2.225679
2013-03-04,2.71,2.775,2.71,2.747,2677098,2.228112
2013-03-05,2.78,2.868,2.78,2.86,2780339,2.319767
2013-03-06,2.836,2.879,2.799,2.806,2418805,2.275968
2013-03-07,2.805,2.806,2.771,2.773,1661588,2.249201
2013-03-08,2.769,2.84,2.765,2.82,2006544,2.287323
2013-03-11,2.821,2.85,2.796,2.815,2219682,2.283268
2013-03-12,2.817,2.955,2.817,2.944,4345793,2.3879
2013-03-13,2.93,3.004,2.93,2.99,4038416,2.425211
2013-03-14,2.995,3.047,2.976,3,5977190,2.433322
2013-03-15,3,3.166,2.985,3.144,6281345,2.550122
2013-03-18,3.072,3.173,3.072,3.153,3444949,2.557422
2013-03-19,3.132,3.15,3.11,3.13,2264883,2.538766
2013-03-20,3.15,3.153,3.05,3.05,2298137,2.473878
2013-03-21,3.031,3.083,3.004,3.028,2265292,2.456034
2013-03-22,3.01,3.06,2.949,3.034,4775116,2.4609
2013-03-25,3.043,3.09,3.013,3.031,1794338,2.458467
2013-03-26,3.013,3.034,2.973,3,4568637,2.433322
2013-03-27,3.004,3.03,2.934,2.949,3089824,2.391956
2013-03-28,2.922,3.019,2.905,3,3593347,2.433322
2013-04-02,2.971,3.08,2.971,3.068,3113061,2.488478
2013-04-03,3.065,3.07,2.992,3,3370464,2.433322
2013-04-04,3.022,3.028,2.959,2.983,2976534,2.419533
2013-04-05,2.96,2.96,2.742,2.765,3656694,2.242712
2013-04-08,2.72,2.838,2.645,2.736,5331721,2.21919
2013-04-09,2.751,2.806,2.751,2.786,2725322,2.259745
2013-04-10,2.806,2.943,2.806,2.94,3107648,2.384656
2013-04-11,2.94,3.027,2.924,2.96,5806707,2.400878
2013-04-12,2.928,2.944,2.84,2.852,2380516,2.313279
2013-04-15,2.871,2.942,2.821,2.93,1568390,2.376545
2013-04-16,2.931,2.931,2.85,2.9,1511893,2.352211
2013-04-17,2.925,2.961,2.881,2.934,3038774,2.379789
2013-04-18,2.95,2.967,2.872,2.878,2255577,2.334367
2013-04-19,2.876,2.96,2.867,2.948,3468251,2.391145
2013-04-22,2.954,3.05,2.954,2.992,3488504,2.426834
2013-04-23,2.996,3.17,2.996,3.157,3243043,2.560667
2013-04-24,3.16,3.269,3.16,3.251,2695592,2.63691
2013-04-25,3.255,3.295,3.196,3.268,3512348,2.650699
2013-04-26,3.207,3.278,3.203,3.27,3123717,2.652322
2013-04-29,3.261,3.32,3.232,3.249,3595773,2.635288
2013-04-30,3.25,3.278,3.157,3.2,5738577,2.595544
2013-05-02,3.24,3.277,3.223,3.261,2126070,2.645021
2013-05-03,3.26,3.33,3.236,3.313,1914344,2.687199
2013-05-06,3.285,3.299,3.21,3.257,1981990,2.641777
2013-05-07,3.273,3.37,3.273,3.32,2403000,2.692877
2013-05-08,3.349,3.36,3.261,3.33,4067192,2.700988
2013-05-09,3.343,3.343,3.295,3.32,1194337,2.692877
2013-05-10,3.29,3.305,3.171,3.261,4222995,2.645021
2013-05-13,3.236,3.259,3.113,3.2,4158582,2.595544
2013-05-14,3.182,3.2,3.111,3.2,4868858,2.595544
2013-05-15,3.175,3.212,3.168,3.19,2271559,2.587433
2013-05-16,3.208,3.294,3.19,3.284,2212972,2.663677
2013-05-17,3.269,3.325,3.242,3.304,5186770,2.679899
2013-05-20,3.283,3.35,3.283,3.35,1727183,2.71721
2013-05-21,3.338,3.35,3.265,3.284,1703114,2.663677
2013-05-22,3.28,3.346,3.261,3.34,1926084,2.709099
2013-05-23,3.223,3.286,3.2,3.259,2141388,2.6434
2013-05-24,3.261,3.285,3.141,3.18,3310875,2.579322
2013-05-27,3.175,3.189,3.155,3.167,663032,2.568778
2013-05-28,3.2,3.333,3.199,3.3,4027782,2.676655
2013-05-29,3.253,3.309,3.18,3.192,18949252,2.589055
2013-05-30,3.188,3.303,3.188,3.264,1690132,2.647455
2013-05-31,3.264,3.315,3.224,3.26,3745187,2.64421
2013-06-03,3.207,3.251,3.207,3.22,9004566,2.611766
2013-06-04,3.244,3.29,3.23,3.246,2169929,2.632855
2013-06-05,3.235,3.26,3.19,3.19,3163506,2.587433
2013-06-06,3.187,3.23,3.138,3.138,3219639,2.545255
2013-06-07,3.128,3.196,3.091,3.175,3196220,2.575266
2013-06-10,3.186,3.226,3.115,3.144,5848197,2.550122
2013-06-11,3.123,3.142,2.987,3.01,3267089,2.441434
2013-06-12,3.005,3.043,2.987,2.99,5095798,2.425211
2013-06-13,2.956,3.071,2.909,3.071,1916705,2.490911
2013-06-14,3.04,3.121,3.04,3.088,2716507,2.5047
2013-06-17,3.118,3.118,3.066,3.066,4229373,2.486856
2013-06-18,3.109,3.135,3.08,3.1,2844645,2.514433
2013-06-19,3.114,3.131,3.07,3.1,4517581,2.514433
2013-06-20,3.049,3.114,3.042,3.097,3202949,2.512
2013-06-21,3.098,3.125,3.05,3.05,3679229,2.473878
2013-06-24,3.024,3.074,2.953,2.98,2427918,2.4171
2013-06-25,3,3.044,2.99,3.016,4439571,2.4463
2013-06-26,3.002,3.133,3.002,3.102,3386868,2.516056
2013-06-27,3.02,3.102,3.016,3.075,230377568,2.494156
2013-06-28,3.061,3.122,3.06,3.086,2460198,2.503078
2013-07-01,3.11,3.17,3.047,3.156,2180017,2.559855
2013-07-02,3.12,3.15,3.09,3.112,1732284,2.524167
2013-07-03,3.068,3.145,3.01,3.102,5835469,2.516056
2013-07-04,3.146,3.202,3.109,3.18,3049919,2.579322
2013-07-05,3.18,3.203,3.127,3.143,2237050,2.549311
2013-07-08,3.173,3.212,3.132,3.18,4643011,2.579322
2013-07-09,3.211,3.222,3.167,3.2,3010506,2.595544
2013-07-10,3.177,3.218,3.11,3.156,1691670,2.559855
2013-07-11,3.19,3.19,3.045,3.117,3417946,2.528222
2013-07-12,3.121,3.164,3.094,3.13,2664825,2.538766
2013-07-15,3.13,3.176,3.127,3.176,1763926,2.576077
2013-07-16,3.18,3.18,3.092,3.14,6857781,2.546878
2013-07-17,3.145,3.192,3.11,3.18,4391644,2.579322
2013-07-18,3.148,3.293,3.148,3.29,3764893,2.668544
2013-07-19,3.265,3.373,3.253,3.352,5337819,2.718832
2013-07-22,3.354,3.387,3.324,3.349,2594438,2.716399
2013-07-23,3.349,3.357,3.281,3.324,2344730,2.696121
2013-07-24,3.364,3.412,3.33,3.39,3546751,2.749654
2013-07-25,3.396,3.407,3.329,3.353,2526940,2.719643
2013-07-26,3.388,3.388,3.33,3.343,1333558,2.711532
2013-07-29,3.361,3.385,3.355,3.373,2170630,2.735866
2013-07-30,3.373,3.38,3.332,3.35,2683331,2.71721
2013-07-31,3.345,3.35,3.298,3.334,9214225,2.704232
2013-08-01,3.338,3.426,3.338,3.41,3808671,2.765877
2013-08-02,3.45,3.663,3.422,3.652,6304384,2.962165
2013-08-05,3.62,3.78,3.616,3.78,3821504,3.065986
2013-08-06,3.777,3.837,3.697,3.724,7201203,3.020564
2013-08-07,3.771,3.771,3.633,3.715,4539411,3.013264
2013-08-08,3.72,3.78,3.641,3.755,3558490,3.045709
2013-08-09,3.762,3.816,3.748,3.766,2885360,3.054631
2013-08-12,3.751,3.77,3.635,3.647,3425786,2.958109
2013-08-13,3.68,3.764,3.65,3.76,6118799,3.049764
2013-08-14,3.798,3.847,3.682,3.713,3480398,3.011642
2013-08-15,3.714,3.721,3.61,3.621,4600363,2.937021
2013-08-16,3.632,3.66,3.525,3.615,5210341,2.932154
2013-08-19,3.612,3.661,3.588,3.611,2464209,2.928909
2013-08-20,3.605,3.61,3.525,3.577,1874366,2.901331
2013-08-21,3.6,3.61,3.541,3.568,1335889,2.894032
2013-08-22,3.581,3.668,3.573,3.644,3214195,2.955676
2013-08-23,3.627,3.717,3.621,3.678,2207765,2.983253
2013-08-26,3.676,3.698,3.612,3.665,2344091,2.972709
2013-08-27,3.6,3.652,3.476,3.48,6595115,2.822654
2013-08-28,3.479,3.479,3.252,3.346,9002353,2.713966
2013-08-29,3.365,3.472,3.365,3.431,3917030,2.78291
2013-08-30,3.443,3.47,3.342,3.359,3064061,2.72451
2013-09-02,3.349,3.504,3.349,3.489,12509340,2.829954
2013-09-03,3.479,3.529,3.427,3.465,7758929,2.810487
2013-09-04,3.448,3.476,3.295,3.44,5703274,2.79021
2013-09-05,3.451,3.587,3.44,3.559,8190105,2.886732
2013-09-06,3.56,3.639,3.52,3.586,4056889,2.908632
2013-09-09,3.572,3.628,3.564,3.628,4311390,2.942698
2013-09-10,3.658,3.806,3.655,3.798,6263749,3.080586
2013-09-11,3.793,3.857,3.699,3.71,6209990,3.009209
2013-09-12,3.72,3.79,3.69,3.742,5642809,3.035165
2013-09-13,3.764,3.767,3.66,3.759,3075675,3.048953
2013-09-16,3.797,3.885,3.797,3.88,3609225,3.147097
2013-09-17,3.885,3.93,3.825,3.926,3507201,3.184408
2013-09-18,3.915,3.932,3.826,3.872,3932240,3.140609
2013-09-19,3.9,3.919,3.835,3.85,2766638,3.122764
2013-09-20,3.847,3.917,3.844,3.9,4263631,3.163319
2013-09-23,3.896,3.906,3.862,3.886,1177337,3.151964
2013-09-24,3.9,3.949,3.851,3.94,2595762,3.195764
2013-09-25,3.92,4.073,3.909,4.058,8036261,3.291475
2013-09-26,4.07,4.09,3.992,4.03,2771477,3.268763
2013-09-27,4.044,4.078,3.995,4.028,7090753,3.267141
2013-09-30,3.977,4.048,3.97,4.04,2601744,3.276875
2013-10-01,4.028,4.146,4.025,4.129,4330104,3.349063
2013-10-02,4.106,4.134,4.05,4.13,4690521,3.349874
2013-10-03,4.11,4.18,4.043,4.08,4961494,3.309319
2013-10-04,4.07,4.08,4.028,4.06,8714887,3.293096
2013-10-07,4.024,4.033,3.932,3.981,4103654,3.229019
2013-10-08,3.99,4.004,3.883,3.906,3011495,3.168186
2013-10-09,3.919,3.919,3.83,3.858,5280501,3.129253
2013-10-10,3.886,4.027,3.863,4,4369988,3.24443
2013-10-11,4.02,4.06,3.994,4.019,2680118,3.259841
2013-10-14,4.03,4.041,3.976,4.04,3699565,3.276875
2013-10-15,4.06,4.125,4.056,4.11,3978198,3.333652
2013-10-16,4.089,4.15,4.064,4.13,2755280,3.349874
2013-10-17,4.116,4.178,4.086,4.17,2649532,3.382318
2013-10-18,4.18,4.241,4.174,4.241,3982091,3.439907
2013-10-21,4.25,4.357,4.227,4.31,3580607,3.495873
2013-10-22,4.258,4.284,4.15,4.221,4888981,3.423685
2013-10-23,4.22,4.308,4.22,4.286,8974484,3.476407
2013-10-24,4.301,4.329,4.256,4.279,6613540,3.470729
2013-10-25,4.246,4.275,4.092,4.1,8192375,3.325541
2013-10-28,4.11,4.149,4.022,4.049,3936747,3.284174
2013-10-29,4.036,4.109,4.016,4.094,8691871,3.320674
2013-10-30,4.095,4.158,4.084,4.094,8511456,3.320674
2013-10-31,4.088,4.167,4.088,4.1,11874482,3.325541
2013-11-01,4.125,4.19,4.072,4.172,4369596,3.38394
2013-11-04,4.078,4.19,4.052,4.158,6071823,3.372585
2013-11-05,4.169,4.188,4.071,4.116,7977151,3.338519
2013-11-06,4.148,4.238,4.148,4.177,3528839,3.387996
2013-11-07,4.18,4.223,4.099,4.176,3891714,3.387185
2013-11-08,4.23,4.557,4.23,4.53,7801708,3.674317
2013-11-11,4.455,4.633,4.45,4.569,3601897,3.70595
2013-11-12,4.583,4.613,4.523,4.557,3608858,3.696218
2013-11-13,4.533,4.581,4.421,4.437,3731775,3.598885
2013-11-14,4.501,4.542,4.413,4.454,2954618,3.612673
2013-11-15,4.497,4.515,4.319,4.331,4560893,3.512907
2013-11-18,4.36,4.456,4.303,4.321,4466145,3.504795
2013-11-19,4.318,4.352,4.206,4.211,3790818,3.415574
2013-11-20,4.226,4.263,4.2,4.249,3992060,3.446396
2013-11-21,4.231,4.33,4.216,4.33,3414274,3.512096
2013-11-22,4.339,4.411,4.33,4.359,3279804,3.535618
2013-11-25,4.395,4.495,4.385,4.454,6773841,3.612673
2013-11-26,4.45,4.508,4.434,4.475,6159444,3.629706
2013-11-27,4.52,4.56,4.497,4.529,3668502,3.673506
2013-11-28,4.559,4.559,4.42,4.447,6553145,3.606995
2013-11-29,4.454,4.455,4.401,4.416,7106819,3.58185
2013-12-02,4.42,4.48,4.38,4.446,5092094,3.606184
2013-12-03,4.452,4.452,4.351,4.41,4072026,3.576984
2013-12-04,4.409,4.466,4.384,4.414,3165471,3.580229
2013-12-05,4.413,4.43,4.327,4.328,2969288,3.510473
2013-12-06,4.321,4.347,4.232,4.279,4711905,3.470729
2013-12-09,4.265,4.393,4.265,4.376,4741265,3.549407
2013-12-10,4.361,4.456,4.34,4.413,3040821,3.579418
2013-12-11,4.42,4.437,4.303,4.398,10163510,3.567251
2013-12-12,4.406,4.434,4.368,4.398,2345376,3.567251
2013-12-13,4.397,4.493,4.388,4.45,4579431,3.609428
2013-12-16,4.45,4.54,4.448,4.52,2757642,3.666206
2013-12-17,4.511,4.57,4.451,4.46,4682845,3.617539
2013-12-18,4.507,4.562,4.471,4.552,4187189,3.692161
2013-12-19,4.6,4.68,4.587,4.673,5204969,3.790305
2013-12-20,4.68,4.769,4.68,4.74,11124257,3.84465
2013-12-23,4.765,4.765,4.651,4.714,2159953,3.823561
2013-12-24,4.734,4.815,4.7,4.8,956759,3.893316
2013-12-27,4.824,4.86,4.776,4.83,5065113,3.91765
2013-12-30,4.86,4.86,4.739,4.784,4014039,3.880339
2013-12-31,4.773,4.839,4.76,4.839,1135252,3.924949
2014-01-02,4.82,4.928,4.811,4.882,4092133,3.959827
2014-01-03,4.859,4.96,4.847,4.92,3187692,3.990649
2014-01-06,4.89,5.023,4.852,4.985,2973141,4.043371
2014-01-07,5.007,5.171,4.968,5.17,9070108,4.193425
2014-01-08,5.191,5.288,5.163,5.273,4392201,4.27697
2014-01-09,5.269,5.358,5.143,5.2,6302289,4.217759
2014-01-10,5.18,5.252,5.107,5.16,4711702,4.185315
2014-01-13,5.165,5.235,5.15,5.166,3600730,4.190181
2014-01-14,5.13,5.247,5.044,5.247,6139730,4.255881
2014-01-15,5.24,5.3,5.178,5.282,4140939,4.284269
2014-01-16,5.274,5.319,5.202,5.229,4079740,4.241282
2014-01-17,5.223,5.231,5.146,5.195,2433906,4.213704
2014-01-20,5.169,5.213,5.15,5.16,5480880,4.185315
2014-01-21,5.169,5.282,5.166,5.239,6288020,4.249393
2014-01-22,5.27,5.358,5.253,5.348,3951580,4.337803
2014-01-23,5.35,5.36,5.18,5.199,3880860,4.216949
2014-01-24,5.22,5.25,4.894,4.896,4938715,3.971183
2014-01-27,4.91,4.944,4.802,4.865,6096346,3.946038
2014-01-28,4.902,4.963,4.867,4.95,3320063,4.014982
2014-01-29,5,5.05,4.81,4.898,7599565,3.972804
2014-01-30,4.918,5.103,4.915,5.1,4485935,4.136649
2014-01-31,5.09,5.09,4.95,5.077,5172455,4.117993
2014-02-03,5.09,5.15,4.985,4.985,2601888,4.043371
2014-02-04,4.969,5.031,4.851,4.959,3073243,4.022282
2014-02-05,4.976,5.03,4.878,4.964,3653873,4.026338
2014-02-06,5,5.14,4.99,5.07,4649857,4.112315
2014-02-07,5.085,5.17,5.085,5.164,2840417,4.188559
2014-02-10,5.199,5.2,5.05,5.094,1935850,4.131782
2014-02-11,5.145,5.18,5.102,5.165,2787804,4.18937
2014-02-12,5.183,5.25,5.137,5.231,2857010,4.242904
2014-02-13,5.22,5.39,5.126,5.388,3607045,4.370247
2014-02-14,5.407,5.547,5.405,5.47,3721343,4.436758
2014-02-17,5.5,5.501,5.41,5.419,2045555,4.395391
2014-02-18,5.461,5.472,5.392,5.467,3646601,4.434325
2014-02-19,5.466,5.495,5.402,5.43,2703038,4.404313
2014-02-20,5.37,5.481,5.311,5.47,4935288,4.436758
2014-02-21,5.499,5.5,5.385,5.429,2846551,4.403502
2014-02-24,5.421,5.487,5.371,5.41,3418803,4.388092
2014-02-25,5.39,5.495,5.381,5.488,4874547,4.451358
2014-02-26,5.49,5.569,5.468,5.55,3296005,4.501647
2014-02-27,5.531,5.55,5.41,5.514,6401559,4.472446
2014-02-28,5.45,5.45,5.255,5.292,9390341,4.292381
2014-03-03,5.274,5.281,5.095,5.154,6497477,4.180448
2014-03-04,5.202,5.366,5.175,5.357,7316628,4.345103
2014-03-05,5.335,5.416,5.319,5.396,8703942,4.376736
2014-03-06,5.425,5.489,5.396,5.42,4693090,4.396203
2014-03-07,5.403,5.475,5.331,5.345,6546556,4.335369
2014-03-10,5.325,5.398,5.19,5.22,5641471,4.233981
2014-03-11,5.25,5.385,5.235,5.347,6145677,4.336991
2014-03-12,5.45,5.45,5.236,5.33,9314773,4.323203
2014-03-13,5.35,5.375,5.185,5.19,5035832,4.209648
2014-03-14,5.15,5.17,4.956,5.02,10590331,4.07176
2014-03-17,5.02,5.145,5.016,5.14,6588398,4.169093
2014-03-18,5.129,5.217,5.067,5.17,6860667,4.193425
2014-03-19,5.171,5.198,5.116,5.16,2119502,4.185315
2014-03-20,5.12,5.162,5.027,5.08,5353618,4.120426
2014-03-21,5.08,5.115,5.02,5.03,5275390,4.079872
2014-03-24,5.07,5.07,4.89,4.908,4381513,3.980915
2014-03-25,4.969,5.079,4.92,5.02,4464879,4.07176
2014-03-26,5.047,5.12,5.01,5.086,1912512,4.125292
2014-03-27,5.075,5.09,4.965,5,5068494,4.055538
2014-03-28,5.037,5.07,5.002,5.065,3464232,4.108259
2014-03-31,5.098,5.102,5.03,5.06,4014495,4.104204
2014-04-01,5.085,5.13,5.046,5.13,6519226,4.160981
2014-04-02,5.148,5.28,5.137,5.28,5469348,4.282648
2014-04-03,5.284,5.34,5.236,5.286,3405909,4.287514
2014-04-04,5.3,5.422,5.282,5.383,3833803,4.366192
2014-04-07,5.352,5.365,5.194,5.212,5164439,4.227493
2014-04-08,5.238,5.238,4.916,5.06,4877265,4.104204
2014-04-09,5.086,5.145,5.053,5.098,4525031,4.135026
2014-04-10,5.12,5.165,5.001,5.003,3162040,4.05797
2014-04-11,4.98,4.997,4.71,4.728,12285873,3.834916
2014-04-14,4.728,4.77,4.477,4.562,8238253,3.700272
2014-04-15,4.585,4.633,4.53,4.56,6998545,3.69865
2014-04-16,4.619,4.808,4.618,4.808,9061624,3.899805
2014-04-17,4.818,4.945,4.772,4.93,5181265,3.99876
2014-04-22,4.98,5.015,4.9,4.99,4422624,4.047427
2014-04-23,4.983,5.03,4.921,4.949,4512575,4.014171
2014-04-24,4.995,5.099,4.931,5.03,5266078,4.079872
2014-04-25,5,5.033,4.845,4.856,3071787,3.938738
2014-04-28,4.92,4.95,4.82,4.82,3655920,3.909538
2014-04-29,4.857,4.903,4.815,4.855,3447745,3.937927
2014-04-30,4.826,4.93,4.811,4.93,3388232,3.99876
2014-05-02,4.94,5.008,4.94,4.95,2455604,4.014982
2014-05-05,4.953,4.967,4.82,4.91,1593504,3.982538
2014-05-06,4.936,5.015,4.917,4.98,4044365,4.039315
2014-05-07,4.954,4.974,4.8,4.805,4730302,3.897371
2014-05-08,4.817,5,4.817,4.952,3633187,4.016605
2014-05-09,5,5.069,4.691,4.73,7696952,3.836539
2014-05-12,4.76,4.841,4.705,4.83,5035081,3.91765
2014-05-13,4.865,4.906,4.811,4.846,6470610,3.930627
2014-05-14,4.879,4.88,4.751,4.76,6074205,3.860872
2014-05-15,4.75,4.797,4.479,4.498,8808128,3.648362
2014-05-16,4.533,4.538,4.301,4.41,11489491,3.576984
2014-05-19,4.425,4.559,4.342,4.551,7634893,3.69135
2014-05-20,4.562,4.68,4.553,4.658,4978972,3.778139
2014-05-21,4.6,4.717,4.593,4.668,5517699,3.78625
2014-05-22,4.68,4.72,4.655,4.699,3630711,3.811394
2014-05-23,4.721,4.725,4.617,4.7,4536626,3.812205
2014-05-26,4.735,4.78,4.725,4.771,3425495,3.869794
2014-05-27,4.765,4.854,4.738,4.846,9142951,3.930627
2014-05-28,4.84,4.915,4.813,4.845,8192791,3.929815
2014-05-29,4.866,4.896,4.792,4.849,7522752,3.93306
2014-05-30,4.814,4.877,4.808,4.86,3594725,3.941983
2014-06-02,4.89,4.949,4.885,4.947,6458659,4.012548
2014-06-03,4.962,4.976,4.884,4.915,9255842,3.986593
2014-06-04,4.885,4.98,4.881,4.962,3185247,4.024715
2014-06-05,4.98,5.022,4.912,4.979,6776397,4.038504
2014-06-06,5,5.187,4.986,5.174,7326768,4.19667
2014-06-09,5.196,5.239,5.166,5.193,3585339,4.212081
2014-06-10,5.19,5.204,5.08,5.108,6080505,4.143137
2014-06-11,5.086,5.12,4.837,4.965,10607656,4.027148
2014-06-12,4.964,4.972,4.84,4.881,7427525,3.959015
2014-06-13,4.879,4.881,4.692,4.759,10366853,3.86006
2014-06-16,4.761,4.814,4.706,4.74,6495376,3.84465
2014-06-17,4.77,4.859,4.72,4.77,7379620,3.868983
2014-06-18,4.811,4.842,4.7,4.716,11798992,3.825183
2014-06-19,4.772,4.799,4.68,4.696,10194930,3.808962
2014-06-20,4.7,4.82,4.675,4.8,7226642,3.893316
2014-06-23,4.82,4.859,4.732,4.76,7604488,3.860872
2014-06-24,4.775,4.845,4.751,4.831,5180879,3.91846
2014-06-25,4.786,4.829,4.704,4.767,9696554,3.866549
